#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     21.7903     21.7903           0
           2     17.7321     19.7612     1.43479
           3     21.0326      20.185      1.0172
           4     18.2264     19.6953    0.872824
           5     19.0658     19.5694    0.707281
           6     19.6313     19.5797    0.589476
           7     20.4576     19.7052    0.518435
           8     19.4346     19.6713    0.454732
           9     19.3127     19.6315    0.405948
          10     18.2883     19.4972    0.386938
          11     20.6588     19.6028    0.365888
          12     19.9446     19.6313    0.336504
          13     16.7201     19.4073    0.377855
          14     19.0761     19.3837    0.351605
          15     18.9669     19.3559    0.329261
          16     18.6418     19.3112    0.311692
          17     20.3352     19.3715    0.299121
          18     19.0266     19.3523    0.283116
          19     20.5131     19.4134    0.274728
          20     20.8822     19.4868    0.270629
