#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.871487   -0.871487           0
           2   -0.860387   -0.865937   0.0039244
           3   -0.866489   -0.866121  0.00262058
           4    -0.86325   -0.865403  0.00206139
           5   -0.864913   -0.865305  0.00165144
           6   -0.867072     -0.8656  0.00140222
           7   -0.868586   -0.866026  0.00126512
           8   -0.869677   -0.866483  0.00118644
           9   -0.869603   -0.866829   0.0011041
          10   -0.859495   -0.866096  0.00121306
          11   -0.869162   -0.866375  0.00113435
          12   -0.865596    -0.86631  0.00104167
          13   -0.861011   -0.865902  0.00103822
          14   -0.866199   -0.865923 0.000964281
          15   -0.865565     -0.8659 0.000900292
          16   -0.866304   -0.865925 0.000844378
          17   -0.871436   -0.866249 0.000854679
          18   -0.865667   -0.866217 0.000807808
          19   -0.868178    -0.86632 0.000771862
          20   -0.869076   -0.866458 0.000745468
