#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      4.6962      4.6962           0
           2      4.6317     4.66395   0.0228048
           3      4.5767     4.63487   0.0281965
           4     4.57645     4.62026    0.024641
           5     4.36362     4.56894   0.0499631
           6      4.3403     4.53083   0.0542548
           7     4.43006     4.51643   0.0483764
           8     4.40475     4.50247   0.0442978
           9     4.45684      4.4974    0.039665
          10      4.6256     4.51022   0.0377134
          11     4.67583     4.52528   0.0371685
          12     4.66609     4.53701   0.0358758
          13      4.7167     4.55083   0.0356795
          14     4.80075     4.56869   0.0373305
          15     4.36708     4.55525   0.0371826
          16     4.55155     4.55501   0.0348595
          17     4.77937     4.56821   0.0352186
          18     4.80617     4.58143    0.035657
          19     4.40458     4.57212   0.0349741
          20     4.43513     4.56527   0.0338895
