#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00754    -0.00754           0
           2   -0.006932   -0.007236  0.00021496
           3     0.02427    0.003266  0.00857604
           4    0.000806    0.002651  0.00645405
           5   -0.006484    0.000824  0.00541566
           6   -0.006226   -0.000351  0.00463876
           7    0.008514 0.000915429  0.00414535
           8    0.009196   0.0019505  0.00375419
           9     0.01638  0.00355378  0.00366344
          10   -0.011906   0.0020078  0.00360859
          11     0.00751    0.002508  0.00331502
          12   -0.010264  0.00144367  0.00320508
          13   -0.024252-0.000532923  0.00351558
          14   -0.017724 -0.00176086   0.0034723
          15    0.002194  -0.0014972  0.00325081
          16    0.001506  -0.0013095  0.00305305
          17   -0.026176 -0.00277224  0.00320476
          18    0.017498 -0.00164611   0.0032185
          19    0.015004-0.000769789  0.00316616
          20   -0.003174    -0.00089  0.00301013
