#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.38304     0.38304           0
           2    0.374855    0.378947  0.00289407
           3    0.379564    0.379153  0.00193668
           4    0.379944    0.379351  0.00146257
           5    0.373905    0.378262  0.00152257
           6     0.37218    0.377248  0.00157033
           7    0.370212    0.376243  0.00163635
           8    0.380536     0.37678  0.00151726
           9    0.381661    0.377322  0.00144236
          10    0.378654    0.377455  0.00130427
          11    0.371783    0.376939   0.0012836
          12     0.37702    0.376946  0.00117665
          13     0.37183    0.376553  0.00115008
          14    0.388254    0.377388  0.00133758
          15    0.374141    0.377172  0.00126581
          16    0.381997    0.377473  0.00122209
          17    0.375407    0.377352  0.00115623
          18    0.382035    0.377612  0.00112089
          19    0.366299    0.377017  0.00120974
          20    0.370876     0.37671  0.00118757
