#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     51.5743     51.5743           0
           2     44.8219     48.1981     2.38735
           3     44.9362     47.1108     1.82243
           4     49.8842     47.8042     1.49289
           5     47.1741     47.6781     1.19962
           6     45.0688     47.2433     1.07563
           7     47.4282     47.2697    0.922291
           8     44.8759     46.9705    0.854164
           9      43.516     46.5866    0.841085
          10     45.1817     46.4461    0.768621
          11     46.3741     46.4396    0.698775
          12      48.359     46.5995    0.658595
          13     47.8346     46.6945    0.614748
          14     50.7557     46.9846    0.635606
          15     46.7843     46.9713    0.593372
          16     48.4042     47.0608    0.563005
          17      49.194     47.1863     0.54369
          18     48.2059      47.243    0.516427
          19     50.2572     47.4016    0.513036
          20      48.885     47.4758    0.492716
