#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.521015    0.521015           0
           2    0.514063    0.517539  0.00245763
           3    0.534291    0.523123  0.00484466
           4    0.486468    0.513959  0.00872835
           5    0.481762     0.50752  0.00905155
           6    0.531262    0.511477  0.00836332
           7    0.528663    0.513932  0.00752029
           8    0.510059    0.513448  0.00659581
           9     0.51448    0.513562  0.00586394
          10    0.525971    0.514803  0.00540725
          11    0.527881    0.515992  0.00504469
          12    0.536949    0.517739  0.00491731
          13     0.54261    0.519652  0.00489713
          14    0.513159    0.519188  0.00456924
          15    0.506109    0.518316  0.00434702
          16    0.489806    0.516534   0.0044255
          17    0.523066    0.516918  0.00418182
          18    0.549098    0.518706  0.00431475
          19    0.499413    0.517691  0.00420545
          20    0.499323    0.516772  0.00409422
