#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.22091     3.22091           0
           2      3.2567     3.23881   0.0126557
           3      3.2369     3.23817   0.0084531
           4     3.11627     3.20769   0.0271431
           5     3.03394     3.17294   0.0379152
           6     3.07804     3.15713    0.034739
           7     3.12274     3.15221   0.0301216
           8     3.03363     3.13739   0.0297814
           9     3.11455     3.13485   0.0265802
          10     3.11309     3.13268   0.0240111
          11     3.09728     3.12946   0.0220429
          12     3.18273      3.1339   0.0206482
          13     3.16421     3.13623    0.019191
          14     2.97534     3.12474    0.020981
          15      3.0728     3.12127   0.0198659
          16      3.1265      3.1216    0.018627
          17     3.24521     3.12887   0.0188973
          18     3.18446     3.13196    0.018098
          19      2.9094     3.12025   0.0205902
          20     3.08382     3.11843   0.0196411
