#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.623716   -0.623716           0
           2   -0.624304    -0.62401 0.000207889
           3   -0.621952   -0.623324 0.000577008
           4    -0.62158   -0.622888 0.000574326
           5   -0.622284   -0.622767 0.000471994
           6   -0.624848   -0.623114 0.000504908
           7   -0.625096   -0.623397 0.000505978
           8   -0.623736    -0.62344 0.000444501
           9   -0.619524   -0.623004 0.000569523
          10   -0.621932   -0.622897  0.00052257
          11   -0.624636   -0.623055 0.000498399
          12   -0.623096   -0.623059 0.000456877
          13   -0.623412   -0.623086  0.00042254
          14    -0.62418   -0.623164 0.000399521
          15   -0.619428   -0.622915 0.000443782
          16   -0.623888   -0.622976 0.000420193
          17   -0.623728    -0.62302 0.000397799
          18   -0.623824   -0.623065 0.000378198
          19     -0.6226    -0.62304 0.000359083
          20   -0.623836    -0.62308 0.000343326
