#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.490627   -0.490627           0
           2   -0.491979   -0.491303 0.000477962
           3   -0.491511   -0.491372 0.000323639
           4   -0.492195   -0.491578 0.000301068
           5   -0.491002   -0.491462 0.000261957
           6   -0.490975   -0.491381 0.000230566
           7   -0.494172    -0.49178 0.000418728
           8   -0.493239   -0.491962 0.000404143
           9   -0.491039    -0.49186 0.000372031
          10   -0.490846   -0.491758 0.000348369
          11   -0.493198   -0.491889 0.000340393
          12   -0.491377   -0.491846 0.000314692
          13   -0.492314   -0.491882 0.000292537
          14   -0.492319   -0.491914 0.000273299
          15   -0.491081   -0.491858 0.000260656
          16    -0.49255   -0.491901 0.000247929
          17   -0.491796   -0.491895 0.000233423
          18   -0.492735   -0.491942 0.000225073
          19   -0.492519   -0.491972  0.00021527
          20    -0.49241   -0.491994 0.000205616
