#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.024532    0.024532           0
           2    0.030126    0.027329  0.00197778
           3    0.039738   0.0314653  0.00362556
           4    0.038732    0.033282  0.00314151
           5     0.03609   0.0338436  0.00256291
           6    0.024736   0.0323257  0.00254589
           7    0.029416     0.03191  0.00221587
           8    0.039132   0.0328128   0.0021148
           9    0.032948   0.0328278  0.00187987
          10     0.02629    0.032174  0.00180199
          11     0.03829     0.03273  0.00172181
          12    0.032646    0.032723  0.00157834
          13    0.031122   0.0325998  0.00146173
          14     0.03036   0.0324399  0.00136605
          15    0.028848   0.0322004  0.00129579
          16    0.024314   0.0317075  0.00130519
          17     0.01999   0.0310182  0.00139862
          18    0.033368   0.0311488    0.001327
          19     0.03697   0.0314552  0.00129204
          20    0.028894   0.0313271  0.00123377
