#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.5968     -0.5968           0
           2     -0.6816     -0.6392   0.0299813
           3     -0.6808   -0.653067   0.0229715
           4      -0.684     -0.6608   0.0184846
           5      -0.684    -0.66544    0.015359
           6       -0.68   -0.667867   0.0129895
           7     -0.6008   -0.658286   0.0142353
           8     -0.5984     -0.6508   0.0142892
           9      -0.676     -0.6536   0.0129729
          10      -0.836    -0.67184   0.0208746
          11     -0.8336   -0.686545   0.0235948
          12     -0.8344   -0.698867   0.0246365
          13      -0.836   -0.709415   0.0248975
          14     -0.7584   -0.712914   0.0233637
          15       -0.84   -0.721387   0.0232916
          16     -0.6776    -0.71865   0.0219961
          17     -0.6736      -0.716   0.0208612
          18      -0.676   -0.713778   0.0198203
          19     -0.5976   -0.707663   0.0196977
          20     -0.5992    -0.70224   0.0194451
          21       -0.68   -0.701181   0.0185479
          22     -0.6824   -0.700327   0.0177245
          23     -0.7584   -0.702852   0.0171327
          24      -0.756   -0.705067   0.0165614
          25     -0.7544    -0.70704   0.0160161
          26     -0.5968     -0.7028   0.0159514
          27     -0.5952   -0.698815   0.0158506
          28      -0.672   -0.697857   0.0153134
          29     -0.6792   -0.697214   0.0147989
          30     -0.6728     -0.6964    0.014328
          31     -0.6736   -0.695665   0.0138846
          32     -0.7544     -0.6975   0.0135715
          33     -0.7528   -0.699176   0.0132633
          34     -0.7536   -0.700776   0.0129694
          35      -0.752    -0.70224   0.0126812
          36     -0.6768   -0.701533   0.0123486
          37     -0.5904    -0.69853   0.0123748
          38     -0.6672   -0.697705   0.0120765
          39      -0.752   -0.699097   0.0118469
          40     -0.8288    -0.70234   0.0119862
          41     -0.7504   -0.703512   0.0117511
          42     -0.7512   -0.704648    0.011526
          43     -0.6768      -0.704   0.0112761
          44     -0.6704   -0.703236   0.0110457
          45     -0.5912   -0.700747   0.0110773
          46      -0.672   -0.700122   0.0108541
          47     -0.6712   -0.699506   0.0106406
          48     -0.7544    -0.70065   0.0104802
          49     -0.7512   -0.701682   0.0103169
          50     -0.8304   -0.704256   0.0104268
          51     -0.8344   -0.706808     0.01053
          52      -0.828   -0.709138   0.0105823
          53     -0.8304   -0.711426   0.0106271
          54      -0.828   -0.713585   0.0106473
          55     -0.9064   -0.717091   0.0110157
          56     -0.8304   -0.719114   0.0110033
          57     -0.8344   -0.721137   0.0109946
          58     -0.7576   -0.721766    0.010823
          59     -0.7568   -0.722359   0.0106558
          60     -0.8392   -0.724307   0.0106547
          61       -0.84   -0.726203   0.0106475
          62      -0.836   -0.727974    0.010622
          63     -0.8392    -0.72974   0.0105991
          64     -0.8432   -0.731513   0.0105807
          65     -0.8448   -0.733255   0.0105605
          66     -0.6856   -0.732533   0.0104251
          67     -0.7608   -0.732955   0.0102781
          68     -0.7632     -0.7334   0.0101365
          69     -0.7624    -0.73382  0.00999834
          70     -0.7624   -0.734229  0.00986384
          71      -0.764   -0.734648  0.00973382
          72     -0.7728   -0.735178  0.00961304
          73     -0.7712   -0.735671  0.00949401
