#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1        1.28        1.28           0
           2        0.32         0.8    0.339411
           3        0.08        0.56    0.299333
           4           2        0.92    0.384187
           5           2       1.136    0.363027
           6           0    0.946667    0.348414
           7        0.08    0.822857    0.319883
           8        0.32        0.76    0.286007
           9           2    0.897778    0.285492
          10           2       1.008    0.277405
          11        5.12     1.38182    0.436617
          12        3.92     1.59333    0.448549
          13           2     1.62462    0.415135
          14        0.32     1.53143    0.395803
          15           0     1.42933    0.382357
          16        0.72       1.385    0.361021
          17        5.12     1.60471    0.401104
          18           2     1.62667    0.379421
          19        0.72     1.57895     0.36244
          20        0.08       1.504    0.351982
          21           0     1.43238     0.34243
          22        0.72         1.4    0.328392
          23        0.32     1.35304    0.317453
          24           2        1.38    0.305369
          25        3.92      1.4816    0.309595
          26        1.28     1.47385    0.297784
          27        2.88     1.52593    0.291274
          28           8     1.75714    0.361166
          29        0.08     1.69931    0.353311
          30        6.48     1.85867    0.375758
          31        5.12     1.96387    0.378077
          32        3.92       2.025    0.371171
          33        6.48        2.16    0.383689
          34        5.12     2.24706    0.382154
          35           8     2.41143    0.405044
          36        1.28        2.38    0.395011
          37       11.52     2.62703    0.455067
          38       20.48     3.09684    0.641286
          39           8     3.22256    0.637047
          40       15.68       3.534    0.693079
          41       11.52     3.72878    0.703013
          42        9.68     3.87048    0.700408
          43        1.28     3.81023    0.686706
          44       11.52     3.98545    0.693094
          45        9.68       4.112    0.689147
          46           8     4.19652    0.679329
          47        9.68     4.31319    0.674819
          48        3.92       4.305     0.66081
          49        9.68     4.41469    0.656366
          50       11.52      4.5568    0.658442
          51        3.92     4.54431     0.64565
          52          18     4.80308    0.683122
          53       11.52     4.92981    0.681887
          54          18     5.17185     0.71092
          55       23.12     5.49818    0.769254
          56       11.52     5.60571    0.762996
          57        3.92     5.57614    0.750183
          58        0.72     5.49241    0.741906
          59        1.28     5.42102    0.732759
          60        0.08       5.332    0.725933
          61           0     5.24459    0.719276
          62           2     5.19226    0.709576
          63        0.08     5.11111    0.702937
          64        1.28     5.05125    0.694498
          65        2.88     5.01785    0.684616
          66        3.92     5.00121    0.674446
          67        0.08     4.92776    0.668367
          68        1.28     4.87412    0.660687
          69        0.72     4.81391    0.653849
          70        0.72     4.75543    0.647119
          71           2     4.71662    0.639167
          72       20.48     4.93556    0.666733
          73       15.68     5.08274    0.673649
          74       13.52     5.19676    0.674126
          75          18     5.36747    0.686412
          76       15.68     5.50316    0.690662
          77          18     5.66545    0.700501
          78          18     5.82359    0.709145
          79       13.52     5.92101    0.706829
          80       11.52       5.991     0.70145
          81        9.68     6.03654    0.694267
          82           8     6.06049    0.686213
          83           8     6.08386    0.678343
          84           2     6.03524    0.672008
          85           2     5.98776    0.665776
          86        2.88     5.95163    0.659015
          87        9.68     5.99448    0.652832
          88          18     6.13091    0.659514
          89       23.12      6.3218    0.679168
          90       35.28     6.64356    0.743944
          91       38.72     6.99604    0.815008
          92          32     7.26783    0.850259
          93       25.92     7.46839    0.864447
          94       28.88     7.69617    0.884752
          95          32       7.952    0.911676
          96       38.72      8.2725    0.956859
          97       25.92     8.45443    0.964135
          98       20.48     8.57714    0.962074
          99       20.48     8.69737    0.959839
         100       28.88      8.8992    0.971228
         101          32     9.12792    0.988177
         102       28.88     9.32157    0.997282
         103       23.12     9.45553    0.996557
         104       25.92     9.61385    0.999471
         105       25.92     9.76914     1.00194
         106       15.68     9.82491    0.994042
         107       15.68     9.87963    0.986257
         108          18     9.95481    0.979987
         109           8     9.93688     0.97116
         110       11.52     9.95127    0.962438
         111       13.52     9.98342    0.954305
         112       15.68     10.0343    0.947138
         113        5.12      9.9908    0.939755
         114       13.52     10.0218    0.932021
         115       13.52     10.0522    0.924413
         116       15.68     10.1007    0.917716
         117       13.52     10.1299    0.910337
         118       15.68     10.1769    0.903837
         119        5.12     10.1345     0.89724
         120           8     10.1167    0.889939
         121           2     10.0496    0.885109
         122        5.12     10.0092    0.878776
         123        9.68     10.0065    0.871635
         124          18      10.071    0.866986
         125       20.48     10.1542     0.86404
         126       35.28     10.3537    0.879893
         127       25.92     10.4762     0.88146
         128       28.88       10.62    0.886223
         129       11.52      10.627     0.87938
         130        9.68     10.6197    0.872646
         131        3.92     10.5685    0.867482
         132        0.72     10.4939    0.864113
         133           0      10.415     0.86121
         134        0.32     10.3397    0.858072
         135           0     10.2631    0.855127
         136        0.32       10.19    0.851959
         137       20.48     10.2651    0.849045
         138       13.52     10.2887     0.84322
         139        9.68     10.2843    0.837165
         140       15.68     10.3229    0.832072
         141        9.68     10.3183    0.826183
         142        9.68     10.3138    0.820377
         143       15.68     10.3513    0.815498
         144       15.68     10.3883    0.810674
         145       11.52     10.3961    0.805121
         146        9.68     10.3912    0.799621
         147       15.68     10.4272    0.794991
         148       13.52     10.4481    0.789894
         149       11.52     10.4553    0.784625
         150       28.88     10.5781     0.78895
         151       35.28     10.7417    0.800506
         152       13.52       10.76    0.795448
         153          18     10.8073    0.791655
