#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.757197   -0.757197           0
           2   -0.754998   -0.756097 0.000777351
           3   -0.752034   -0.754743  0.00122137
           4   -0.755488   -0.754929 0.000930131
           5   -0.756784     -0.7553 0.000814769
           6   -0.758057    -0.75576  0.00079809
           7   -0.754126   -0.755526 0.000717401
           8   -0.756919     -0.7557 0.000648512
           9   -0.753179    -0.75542 0.000634079
          10   -0.755796   -0.755458 0.000571782
          11   -0.754739   -0.755392 0.000523526
          12   -0.752328   -0.755137  0.00053859
          13   -0.754217   -0.755066 0.000501791
          14   -0.757321   -0.755227 0.000491113
          15   -0.754869   -0.755203 0.000458953
          16    -0.75663   -0.755293 0.000438845
          17   -0.755026   -0.755277 0.000413311
          18   -0.751101   -0.755045 0.000450781
          19   -0.751438   -0.754855 0.000465315
          20   -0.756724   -0.754948 0.000451332
