#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.80129     7.80129           0
           2     7.55021     7.67575   0.0887728
           3     7.16388     7.50513    0.151363
           4     7.46793     7.49583    0.113807
           5     7.67442     7.53155   0.0964887
           6     8.13014     7.63131    0.121489
           7     7.44858     7.60521    0.106901
           8     7.44028     7.58459   0.0955057
           9     7.47988     7.57296   0.0855996
          10     7.79714     7.59537   0.0799214
          11     7.46237     7.58328   0.0735648
          12     7.24046     7.55471   0.0727704
          13     7.80446     7.57393   0.0696624
          14     7.53607     7.57122    0.064739
          15     7.48182     7.56526   0.0606968
          16     7.49299     7.56074   0.0570711
          17     7.61056     7.56367   0.0537891
          18     7.33252     7.55083   0.0523114
          19     7.32011     7.53869   0.0509481
          20     7.43479     7.53349   0.0486648
