#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.431666    0.431666           0
           2    0.425388    0.428527  0.00221974
           3    0.421555    0.426203  0.00240635
           4    0.433892    0.428126  0.00245531
           5    0.430517    0.428604  0.00201028
           6    0.437352    0.430062  0.00213965
           7    0.434411    0.430683  0.00192206
           8    0.426719    0.430188  0.00174452
           9    0.441243    0.431416  0.00193546
          10    0.431331    0.431408  0.00174193
          11    0.439502    0.432143  0.00173205
          12    0.429567    0.431929  0.00160097
          13    0.442341     0.43273  0.00166618
          14    0.411334    0.431201  0.00213599
          15    0.438612    0.431695  0.00204993
          16    0.427648    0.431442  0.00193735
          17    0.431074    0.431421  0.00182351
          18    0.447023    0.432288  0.00191717
          19    0.433911    0.432373  0.00181817
          20    0.425816    0.432045  0.00175657
