#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.137234    0.137234           0
           2      0.1401    0.138667  0.00101328
           3    0.111486    0.129607  0.00742851
           4    0.144002    0.133205  0.00638389
           5    0.148024    0.136169  0.00575407
           6    0.164856     0.14095  0.00648398
           7    0.115286    0.137284  0.00651227
           8     0.12476    0.135718   0.0058834
           9    0.129558    0.135034  0.00526936
          10    0.125986    0.134129  0.00481948
          11    0.111528    0.132075  0.00479937
          12    0.126602    0.131618  0.00442104
          13     0.14884    0.132943  0.00427483
          14    0.136046    0.133165  0.00397522
          15     0.12764    0.132797  0.00372723
          16    0.150306    0.133891   0.0036514
          17     0.14889    0.134773  0.00354161
          18     0.14865    0.135544  0.00342773
          19      0.1345    0.135489  0.00324776
          20    0.127786    0.135104  0.00310813
