#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.28971     0.28971           0
           2    0.285716    0.287713  0.00141218
           3    0.294505    0.289977  0.00207457
           4    0.290423    0.290089  0.00155892
           5     0.29172    0.290415   0.0012808
           6    0.286762    0.289806  0.00120334
           7    0.288826    0.289666  0.00103955
           8    0.294756    0.290302  0.00108698
           9    0.284757    0.289686  0.00112741
          10    0.291037    0.289821  0.00102273
          11    0.293958    0.290197 0.000996492
          12    0.294534    0.290559 0.000976773
          13     0.28763    0.290333 0.000927251
          14      0.2845    0.289917 0.000950043
          15    0.290118     0.28993 0.000886802
          16    0.291405    0.290022 0.000836152
          17    0.286032    0.289788 0.000819256
          18    0.289267    0.289759 0.000774251
          19     0.28939    0.289739 0.000733745
          20    0.288531    0.289679 0.000699542
