#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.41218     2.41218           0
           2     2.43179     2.42199  0.00693242
           3     2.55022     2.46473   0.0352066
           4     2.47072     2.46623   0.0264368
           5     2.49409      2.4718   0.0217287
           6     2.51947     2.47975   0.0195056
           7     2.48728     2.48082   0.0167487
           8     2.41861     2.47305    0.016361
           9     2.48226     2.47407   0.0145751
          10     2.47248     2.47391   0.0131184
          11     2.47082     2.47363   0.0119289
          12     2.47453     2.47371    0.010935
          13     2.42924     2.47028   0.0106153
          14     2.48764     2.47152  0.00992917
          15     2.45187     2.47021  0.00935329
          16     2.44378     2.46856  0.00891339
          17     2.52594     2.47194   0.0090054
          18     2.55413      2.4765  0.00959327
          19     2.53523     2.47959  0.00957332
          20     2.48264     2.47975  0.00909587
