#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.034192    0.034192           0
           2    0.045312    0.039752  0.00393151
           3    0.054618   0.0447073  0.00482078
           4     0.05543    0.047388  0.00429673
           5    0.053484   0.0486072  0.00360622
           6    0.053138   0.0493623  0.00308323
           7    0.045122   0.0487566  0.00270162
           8    0.039272    0.047571  0.00261113
           9    0.049162   0.0477478  0.00232698
          10    0.046106   0.0475836  0.00210006
          11    0.043468   0.0472095  0.00194219
          12    0.050804    0.047509  0.00180329
          13    0.058146   0.0483272  0.00184088
          14    0.049652   0.0484219  0.00171182
          15     0.05146   0.0486244  0.00160963
          16    0.047154   0.0485325  0.00151165
          17     0.04663   0.0484206  0.00142687
          18     0.04998   0.0485072  0.00135022
          19    0.047634   0.0484613  0.00127994
          20    0.051356    0.048606   0.0012241
