#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1    0.673684    0.673684           0
           2     2.69474     1.68421     0.71455
           3     1.05263     1.47368    0.506431
           4    0.168421     1.14737    0.473421
           5     1.51579     1.22105    0.384428
           6           0     1.01754    0.370326
           7   0.0421053    0.878195    0.342638
           8    0.168421    0.789474    0.311083
           9     3.41053      1.0807    0.389683
          10     2.69474     1.24211    0.382683
          11     2.69474     1.37416    0.369978
          12    0.168421     1.27368    0.352527
          13           0     1.17571    0.338751
          14           0     1.09173    0.324797
          15   0.0421053     1.02175     0.31059
          16     3.41053     1.17105    0.325087
          17     1.51579     1.19133    0.306596
          18     4.21053     1.35906    0.332292
          19     1.51579     1.36731    0.314906
          20     5.09474     1.55368    0.349992
          21     1.05263     1.52982    0.334138
          22    0.673684     1.49091    0.321208
          23    0.673684     1.45538    0.309201
          24    0.168421     1.40175    0.300932
          25   0.0421053     1.34737    0.293768
          26     1.51579     1.35385    0.282541
          27     1.51579     1.35984     0.27214
          28   0.0421053     1.31278    0.266459
          29     1.05263     1.30381    0.257422
          30    0.673684     1.28281    0.249696
          31   0.0421053     1.24278    0.244828
          32     1.05263     1.23684    0.237249
          33   0.0421053     1.20064    0.232806
          34   0.0421053     1.16656    0.228439
          35   0.0421053     1.13444     0.22416
          36   0.0421053     1.10409    0.219977
          37   0.0421053     1.07539    0.215896
          38     2.06316     1.10139    0.211774
          39     1.51579     1.11201     0.20661
          40     1.05263     1.11053     0.20145
          41   0.0421053     1.08447    0.198215
          42     2.06316     1.10777     0.19486
          43    0.673684     1.09767     0.19059
          44   0.0421053     1.07368    0.187762
          45    0.378947     1.05825    0.184223
          46   0.0421053     1.03616    0.181538
          47   0.0421053     1.01501    0.178903
          48           0     0.99386    0.176422
          49    0.378947     0.98131    0.173267
          50    0.378947    0.969263     0.17022
          51     1.05263    0.970898     0.16689
          52    0.378947    0.959514    0.164068
          53    0.378947     0.94856    0.161338
          54   0.0421053    0.931774    0.159221
          55    0.378947    0.921722    0.156643
          56    0.673684    0.917293    0.153909
          57     1.51579    0.927793    0.151566
          58     1.05263    0.929946    0.148968
          59     1.51579    0.939875    0.146774
          60     1.51579    0.949474    0.144641
          61           0    0.933909    0.143105
          62    0.378947    0.924958    0.141077
          63    0.378947    0.916291    0.139103
          64     2.06316    0.934211    0.138079
          65    0.673684    0.930202    0.136013
          66    0.168421     0.91866    0.134441
          67   0.0421053    0.905577     0.13307
          68           0     0.89226    0.131777
          69    0.168421     0.88177    0.130284
          70   0.0421053    0.869774    0.128974
          71           0    0.857524    0.127738
          72    0.673684    0.854971     0.12599
          73           0    0.843259    0.124807
          74   0.0421053    0.832432    0.123589
          75    0.168421    0.823579    0.122258
          76    0.168421    0.814958    0.120953
          77   0.0421053    0.804921    0.119798
          78    0.378947     0.79946    0.118386
          79     3.41053    0.832512    0.121414
          80    0.168421    0.824211    0.120179
          81     7.11579    0.901884    0.141589
          82     2.69474    0.923748     0.14154
          83     1.05263    0.925301    0.139843
          84    0.673684    0.922306    0.138211
          85    0.378947    0.915913    0.136732
          86     1.51579    0.922889     0.13532
          87    0.168421    0.914217    0.134043
          88     1.05263    0.915789    0.132529
          89     1.05263    0.917327    0.131048
          90    0.673684     0.91462     0.12962
          91    0.168421     0.90642    0.128455
          92   0.0421053    0.897025    0.127402
          93    0.168421    0.889191    0.126273
          94     1.05263    0.890929    0.124941
          95    0.378947     0.88554    0.123742
          96   0.0421053    0.876754    0.122765
          97    0.378947    0.871622    0.121606
          98   0.0421053    0.863158     0.12066
          99           0    0.854439    0.119755
         100           0    0.845895    0.118862
         101   0.0421053    0.837936    0.117952
         102   0.0421053    0.830134    0.117053
         103     1.05263    0.832294    0.115936
         104    0.673684    0.830769    0.114832
         105   0.0421053    0.823258    0.113983
         106    0.673684    0.821847    0.112917
         107     2.06316    0.833448    0.112456
         108    0.673684    0.831969    0.111424
         109     3.41053    0.855625    0.112886
         110     6.06316    0.902967    0.121381
         111     1.51579    0.908487    0.120413
         112     4.21053     0.93797    0.122894
         113     5.09474    0.974755    0.127193
         114     7.11579     1.02862     0.13701
         115     12.1684     1.12549    0.166579
         116     6.06316     1.16806    0.170495
         117     5.09474     1.20162    0.172309
         118     7.11579     1.25174    0.177989
         119     2.06316     1.25856    0.176624
         120     2.06316     1.26526    0.175279
         121     3.41053     1.28299    0.174725
         122     2.06316     1.28939     0.17341
         123    0.168421     1.28027    0.172239
         124     1.05263     1.27844     0.17086
         125   0.0421053     1.26855    0.169779
         126    0.168421     1.25982    0.168656
         127    0.673684      1.2552    0.167391
         128   0.0421053     1.24572    0.166351
         129   0.0421053     1.23639    0.165323
         130    0.378947      1.2298    0.164183
         131    0.673684     1.22555    0.162985
         132           0     1.21627    0.162014
         133   0.0421053     1.20744    0.161036
         134     2.69474     1.21854    0.160217
         135     1.05263     1.21731    0.159035
         136    0.378947     1.21115    0.157985
         137    0.378947     1.20507    0.156948
         138    0.673684     1.20122    0.155858
         139     1.51579     1.20348    0.154753
         140    0.378947     1.19759     0.15376
         141     2.06316     1.20373    0.152792
         142     2.69474     1.21423    0.152076
         143     2.06316     1.22017    0.151129
