#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.01035     3.01035           0
           2     2.92749     2.96892   0.0292975
           3     2.98685     2.97489   0.0201318
           4     2.86001     2.94617   0.0290975
           5     2.92753     2.94245   0.0235156
           6      2.9326      2.9408   0.0196535
           7     2.93833     2.94045   0.0168491
           8      2.9853     2.94606   0.0156479
           9     2.89875      2.9408   0.0147655
          10     2.80537     2.92726    0.018484
          11     2.90788      2.9255   0.0168874
          12     2.91926     2.92498   0.0154881
          13     3.01149     2.93163   0.0156612
          14     2.94929     2.93289   0.0145932
          15     2.83635     2.92646   0.0149726
          16     2.99709     2.93087   0.0146731
          17     2.99109     2.93441   0.0142311
          18     2.98592     2.93727   0.0137252
          19     3.10209     2.94595   0.0155034
          20     3.03232     2.95027    0.015318
