#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     73.5691     73.5691           0
           2     64.1462     68.8577      3.3315
           3     70.1838     69.2997     2.25013
           4      70.552     69.6128     1.70924
           5     68.7792     69.4461      1.3755
           6     69.2695     69.4166     1.14656
           7     70.7649     69.6093    0.998816
           8      70.696     69.7451    0.883153
           9     67.3108     69.4746    0.825403
          10      68.079     69.3351     0.75457
          11     72.5287     69.6254     0.73972
          12     73.1341     69.9178    0.733591
          13      69.422     69.8796    0.678151
          14     72.4101     70.0604    0.653356
          15     67.5549     69.8934    0.630789
          16     71.5095     69.9944    0.599398
          17     71.6944     70.0944     0.57242
          18     67.8302     69.9686    0.554267
          19     75.5269     70.2611     0.59733
          20     65.7078     70.0335    0.609308
