#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.988975   -0.988975           0
           2   -0.974858   -0.981916  0.00499137
           3   -0.983113   -0.982315  0.00334348
           4   -0.982769   -0.982429  0.00250953
           5   -0.981806   -0.982304  0.00201071
           6   -0.981586   -0.982185  0.00167915
           7   -0.984852   -0.982566  0.00148187
           8    -0.98543   -0.982924   0.0013392
           9   -0.979625   -0.982557  0.00123954
          10   -0.980309   -0.982332   0.0011358
          11   -0.986649   -0.982725  0.00109824
          12   -0.986378   -0.983029  0.00104806
          13   -0.979354   -0.982746  0.00100485
          14   -0.987128   -0.983059 0.000980602
          15    -0.97903   -0.982791 0.000951316
          16   -0.985019    -0.98293 0.000901999
          17   -0.985064   -0.983056 0.000857631
          18   -0.979163   -0.982839 0.000836809
          19   -0.991737   -0.983308 0.000914465
          20   -0.977574   -0.983021 0.000912569
