#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.810566    0.810566           0
           2     0.70428    0.757423   0.0375778
           3     0.80805    0.774299   0.0285912
           4    0.757848    0.770186   0.0217371
           5    0.789122    0.773973   0.0177166
           6    0.735694    0.767593    0.015871
           7    0.823778     0.77562    0.015501
           8    0.832714    0.782756   0.0151173
           9    0.729244    0.776811     0.01456
          10     0.77344    0.776474   0.0131079
          11    0.745436    0.773652   0.0122162
          12    0.829082    0.778271   0.0120398
          13     0.70969    0.772996   0.0122149
          14    0.822002    0.776496   0.0118334
          15    0.720484    0.772762   0.0116187
          16    0.725968    0.769837   0.0112546
          17    0.783802    0.770659   0.0106225
          18    0.755532    0.769818   0.0100656
          19    0.875452    0.775378   0.0109642
          20     0.68911    0.771065   0.0112325
