#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.65691     5.65691           0
           2     6.08416     5.87054    0.151055
           3     6.13114      5.9574    0.123174
           4     6.21185     6.02102     0.10756
           5      5.7516     5.96713   0.0986252
           6     5.93323     5.96148   0.0823494
           7     6.14145     5.98719   0.0744903
           8     5.74125     5.95645   0.0712411
           9     5.77973     5.93681   0.0659758
          10     5.84644     5.92778    0.059994
          11     5.84139     5.91992   0.0550516
          12     5.80038     5.90996   0.0513574
          13     6.01951     5.91839   0.0480932
          14      5.8434     5.91303   0.0449552
          15     6.03067     5.92087   0.0426368
          16     5.95941     5.92328   0.0400399
          17     5.76749     5.91412   0.0387192
          18     6.12997     5.92611   0.0383803
          19     5.82859     5.92098   0.0367019
          20     5.51945      5.9009   0.0399826
