#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.40831     0.40831           0
           2    0.404189    0.406249   0.0014568
           3    0.419059    0.410519  0.00361905
           4    0.413665    0.411306  0.00279843
           5    0.396053    0.408255  0.00352943
           6     0.41274    0.409003  0.00301932
           7    0.407036    0.408722  0.00260103
           8    0.409555    0.408826  0.00227799
           9    0.403811    0.408269   0.0020919
          10    0.402494    0.407691  0.00196079
          11    0.404405    0.407392  0.00180516
          12    0.403675    0.407083   0.0016811
          13    0.415295    0.407714  0.00166626
          14    0.397535    0.406987   0.0016985
          15    0.411173    0.407266  0.00160803
          16    0.408232    0.407327  0.00150866
          17      0.4107    0.407525   0.0014329
          18    0.420569     0.40825  0.00152558
          19    0.416704    0.408695  0.00150879
          20    0.398829    0.408201  0.00151183
