#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.090338    0.090338           0
           2    0.131208    0.110773   0.0144497
           3    0.107856    0.109801  0.00966581
           4    0.110878     0.11007  0.00725311
           5    0.104414    0.108939  0.00589004
           6    0.109848     0.10909  0.00491031
           7     0.12613    0.111525  0.00477424
           8    0.116596    0.112158  0.00421934
           9    0.109056    0.111814  0.00376458
          10     0.11475    0.112107  0.00339955
          11    0.090394    0.110133  0.00361848
          12    0.106338    0.109817  0.00333074
          13    0.100534    0.109103  0.00315015
          14    0.117282    0.109687  0.00297882
          15     0.10502    0.109376  0.00279643
          16    0.103866    0.109032  0.00264277
          17    0.093376    0.108111  0.00264291
          18    0.131664    0.109419  0.00280134
          19    0.099478    0.108896  0.00270232
          20    0.099128    0.108408  0.00261097
