#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.41523     2.41523           0
           2     2.52763     2.47143   0.0397403
           3     2.45972     2.46753   0.0266848
           4     2.41462      2.4543   0.0230595
           5     2.38546     2.44053   0.0221801
           6     2.40049     2.43386   0.0194614
           7     2.39093     2.42773    0.017621
           8     2.29984     2.41174   0.0214786
           9     2.33124      2.4028   0.0208717
          10       2.433     2.40582   0.0190019
          11     2.34249     2.40006   0.0181257
          12     2.41419     2.40124   0.0166534
          13     2.43961     2.40419   0.0156317
          14     2.27433     2.39491   0.0170466
          15     2.39316      2.3948   0.0159105
          16     2.37588     2.39361     0.01496
          17      2.4273      2.3956   0.0142106
          18     2.47398     2.39995   0.0140726
          19     2.31936     2.39571   0.0139564
          20     2.49415     2.40063   0.0140999
