#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.281583    0.281583           0
           2    0.285959    0.283771  0.00154699
           3    0.290065    0.285869  0.00199962
           4    0.293206    0.287703  0.00218458
           5     0.28871    0.287905  0.00175693
           6    0.286427    0.287658  0.00148126
           7    0.285265    0.287316  0.00130852
           8    0.286765    0.287248  0.00114677
           9    0.288379    0.287373  0.00102622
          10      0.2833    0.286966  0.00100117
          11    0.288849    0.287137 0.000924679
          12    0.288289    0.287233  0.00085259
          13    0.286714    0.287193 0.000787942
          14    0.282526     0.28686 0.000799071
          15    0.278696    0.286316 0.000912529
          16    0.291109    0.286615 0.000903336
          17     0.28414     0.28647 0.000861854
          18    0.286418    0.286467 0.000813978
          19    0.278256    0.286035  0.00087838
          20    0.286642    0.286065 0.000834986
