#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.75436    -0.75436           0
           2    -0.75402    -0.75419 0.000120208
           3   -0.750784   -0.753055 0.000930453
           4    -0.75132   -0.752621 0.000792484
           5   -0.754016     -0.7529 0.000681331
           6   -0.754784   -0.753214 0.000636029
           7   -0.754696   -0.753426 0.000579334
           8     -0.7551   -0.753635 0.000543406
           9   -0.750856   -0.753326 0.000563973
          10   -0.754184   -0.753412 0.000514058
          11   -0.755052   -0.753561 0.000488467
          12   -0.751512    -0.75339 0.000476675
          13   -0.752732    -0.75334 0.000442689
          14   -0.754388   -0.753415 0.000417353
          15      -0.753   -0.753387 0.000390444
          16   -0.754468   -0.753455 0.000371841
          17     -0.7532    -0.75344  0.00035027
          18   -0.750732   -0.753289 0.000361668
          19   -0.752636   -0.753255 0.000344263
          20     -0.7555   -0.753367 0.000344869
