#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00023     0.00023           0
           2    0.008822    0.004526  0.00303773
           3    0.024762   0.0112713  0.00586807
           4    0.011168   0.0112455  0.00440111
           5     0.00095   0.0091864  0.00397348
           6    0.003284  0.00820267  0.00343085
           7    -0.00328  0.00656229  0.00330973
           8    0.016362  0.00778725  0.00311446
           9   -0.023544    0.004306  0.00429379
          10   -0.009426   0.0029328  0.00407809
          11    -0.00246  0.00244255   0.0037367
          12    -0.01432  0.00104567  0.00367715
          13    0.001716  0.00109723  0.00339465
          14   -0.003726 0.000752714  0.00316961
          15    0.003662 0.000946667  0.00296423
          16   -0.012278 0.000120125  0.00289191
          17   -0.022072 -0.00118529  0.00300201
          18    -0.01732 -0.00208167  0.00296604
          19    -0.02538 -0.00330789   0.0030529
          20   -0.003242  -0.0033046  0.00290026
