#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.21145     7.21145           0
           2     6.86576     7.03861    0.122221
           3      7.0316     7.03627   0.0815032
           4      6.7692      6.9695   0.0841427
           5     7.24514     7.02463   0.0834413
           6     7.11245     7.03927   0.0708066
           7     7.26572     7.07162   0.0676791
           8     6.62317     7.01556   0.0790972
           9     7.33588     7.05115   0.0779056
          10     7.06216     7.05225   0.0701228
          11     7.08554     7.05528   0.0638133
          12     6.86287     7.03925   0.0604764
          13      6.8654     7.02587   0.0572839
          14     7.55671     7.06379   0.0645322
          15      7.2668     7.07732   0.0616329
          16     6.42087      7.0363   0.0701193
          17     6.61583     7.01156   0.0702214
          18     6.86944     7.00367   0.0667627
          19     6.86173      6.9962   0.0636654
          20     6.77553     6.98516   0.0614307
