#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.7717      1.7717           0
           2     1.84849      1.8101   0.0271472
           3      1.7776     1.79926   0.0201432
           4      1.8268     1.80615   0.0162408
           5     1.79974     1.80487    0.013043
           6     1.77484     1.79986   0.0117904
           7     1.79094     1.79859   0.0101747
           8     1.73941     1.79119   0.0112753
           9     1.79333     1.79143    0.010025
          10     1.77394     1.78968  0.00917372
          11     1.77897     1.78871  0.00839124
          12     1.79269     1.78904  0.00769852
          13     1.87384     1.79556  0.00947523
          14     1.75626     1.79275    0.009205
          15     1.81482     1.79423  0.00870806
          16     1.80672     1.79501  0.00819876
          17     1.82007     1.79648  0.00784789
          18     1.86118     1.80007  0.00819378
          19     1.74807     1.79734   0.0082069
          20     1.84223     1.79958  0.00809773
