#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.517636   -0.517636           0
           2   -0.519136   -0.518386  0.00053033
           3   -0.518412   -0.518395 0.000353624
           4   -0.517764   -0.518237 0.000298303
           5   -0.517116   -0.518013 0.000311709
           6    -0.51832   -0.518064 0.000263929
           7   -0.519972   -0.518337 0.000338909
           8   -0.519548   -0.518488 0.000328639
           9    -0.51596   -0.518207 0.000394295
          10   -0.518464   -0.518233 0.000355701
          11    -0.51992   -0.518386 0.000354897
          12   -0.518884   -0.518428 0.000327738
          13   -0.518788   -0.518455 0.000303697
          14   -0.519744   -0.518547 0.000295624
          15    -0.51652   -0.518412 0.000305254
          16    -0.52006   -0.518515  0.00030305
          17   -0.519392   -0.518567 0.000289579
          18   -0.518256    -0.51855 0.000274006
          19   -0.517596   -0.518499  0.00026414
          20    -0.52026   -0.518587 0.000265197
