#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.008858   -0.008858           0
           2   -0.002364   -0.005611  0.00229598
           3    0.005286 -0.00197867  0.00333748
           4    0.007284    0.000337  0.00320738
           5    0.001194   0.0005084  0.00257048
           6   -0.001828    0.000119  0.00217136
           7   -0.000592 1.74286e-05  0.00186354
           8     0.00651    0.000829  0.00179866
           9    0.003258  0.00109889  0.00161893
          10   -0.003148   0.0006742  0.00151171
          11     0.00961  0.00148655  0.00157752
          12    0.000186  0.00137817  0.00144978
          13     0.00199  0.00142523  0.00133902
          14   -0.001698  0.00120214  0.00126182
          15   -0.004668   0.0008108   0.0012369
          16   -0.007556 0.000287875  0.00126531
          17   -0.011798-0.000423059  0.00137619
          18    0.003958-0.000179667  0.00132108
          19    0.008772 0.000291474  0.00133292
          20   -0.000534   0.0002502  0.00126691
