#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.943415   -0.943415           0
           2   -0.934575   -0.938995  0.00312507
           3   -0.939516   -0.939169   0.0020882
           4   -0.936592   -0.938524  0.00166256
           5   -0.936199   -0.938059  0.00139359
           6    -0.93093   -0.936871  0.00158912
           7   -0.943585    -0.93783  0.00162598
           8   -0.942508   -0.938415  0.00152427
           9   -0.942926   -0.938916  0.00143496
          10   -0.936373   -0.938662  0.00131381
          11   -0.947601   -0.939474  0.00142368
          12   -0.937666   -0.939324  0.00131299
          13   -0.937845    -0.93921  0.00121691
          14   -0.933692   -0.938816  0.00119211
          15   -0.940299   -0.938915  0.00111673
          16   -0.937402    -0.93882  0.00105093
          17   -0.938358   -0.938793 0.000989461
          18   -0.940639   -0.938896 0.000939793
          19   -0.945356   -0.939236 0.000949847
          20   -0.946596   -0.939604 0.000971039
