#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.41758     1.41758           0
           2     1.40024     1.40891  0.00612969
           3     1.38089     1.39957  0.00865345
           4     1.44458     1.41082   0.0117081
           5     1.38997     1.40665   0.0100817
           6     1.40381     1.40618  0.00841256
           7     1.43697     1.41058  0.00828106
           8     1.41001     1.41051  0.00724623
           9     1.36613     1.40558  0.00794379
          10     1.38937     1.40396  0.00731282
          11     1.40864     1.40438   0.0066604
          12     1.42079     1.40575  0.00624418
          13     1.45436     1.40949  0.00679182
          14     1.40697     1.40931  0.00630907
          15     1.38396     1.40762  0.00611067
          16     1.39322     1.40672  0.00579461
          17     1.41435     1.40717  0.00547113
          18     1.41127      1.4074  0.00517192
          19     1.45966     1.41015  0.00558344
          20     1.40054     1.40967  0.00532487
