#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.781899   -0.781899           0
           2   -0.783147   -0.782523 0.000441192
           3   -0.778171   -0.781072  0.00122037
           4    -0.77963   -0.780712 0.000967089
           5   -0.781524   -0.780874 0.000787218
           6   -0.783578   -0.781325 0.000774351
           7   -0.779488   -0.781062 0.000706803
           8   -0.782063   -0.781187 0.000629433
           9   -0.779427   -0.780992 0.000589095
          10   -0.781034   -0.780996 0.000530201
          11   -0.781666   -0.781057 0.000485486
          12   -0.778341   -0.780831 0.000494998
          13   -0.779739   -0.780747 0.000463995
          14   -0.784369   -0.781005   0.0004978
          15   -0.782845   -0.781128 0.000479476
          16   -0.782611   -0.781221 0.000458379
          17   -0.781885    -0.78126 0.000433077
          18   -0.781969   -0.781299 0.000410807
          19   -0.779787    -0.78122 0.000396819
          20   -0.783459   -0.781332 0.000392458
