#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.19421     9.19421           0
           2     9.18635     9.19028  0.00278031
           3      9.0579     9.14615   0.0360784
           4     9.07174     9.12755   0.0314915
           5     9.02693     9.10743   0.0309629
           6     9.30395     9.14018   0.0394946
           7      8.6444     9.06936   0.0737949
           8     8.95706     9.05532   0.0658921
           9     9.10289      9.0606   0.0587824
          10     8.87711     9.04225   0.0556945
          11     9.51171     9.08493   0.0649566
          12     8.46908     9.03361   0.0771997
          13     8.82348     9.01745   0.0729337
          14     9.21696      9.0317   0.0691024
          15     9.43828      9.0588    0.069609
          16     9.28329     9.07283   0.0666575
          17     9.20586     9.08066   0.0631941
          18     9.81701     9.12157   0.0717122
          19     8.87154     9.10841   0.0691347
          20     9.32661     9.11932   0.0665333
