#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00912     0.00912           0
           2      0.1495     0.07931   0.0496318
           3     0.00324   0.0539533   0.0390314
           4    0.166512    0.082093   0.0380896
           5     0.12022   0.0897184   0.0312257
           6    0.219748     0.11139   0.0326878
           7    -0.00485   0.0947843   0.0319589
           8   -0.238138    0.053169   0.0479306
           9    0.053748   0.0532333    0.042605
          10    0.045668   0.0524768   0.0383512
          11    0.250642   0.0704918   0.0388663
          12    0.102522    0.073161    0.035719
          13   -0.091146    0.060522   0.0351364
          14   -0.152416   0.0453121   0.0357675
          15   -0.137024   0.0331564   0.0353884
          16    -0.20491   0.0182773   0.0361696
          17     0.14302   0.0256151   0.0347783
          18    0.002848   0.0243502   0.0328692
          19     0.27602    0.037596   0.0337026
          20    -0.14316   0.0285582   0.0332072
