#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.954976   -0.954976           0
           2   -0.944868   -0.949922  0.00357372
           3   -0.951168   -0.950337  0.00240649
           4   -0.950948    -0.95049  0.00180971
           5   -0.951588    -0.95071  0.00146103
           6     -0.9535   -0.951175  0.00128942
           7   -0.954232   -0.951611  0.00117687
           8   -0.953628   -0.951863  0.00105641
           9   -0.942788   -0.950855  0.00133628
          10   -0.949264   -0.950696  0.00121209
          11    -0.96086    -0.95162  0.00141079
          12   -0.956332   -0.952013  0.00134676
          13   -0.948248   -0.951723  0.00127392
          14   -0.951312   -0.951694  0.00118327
          15    -0.95442   -0.951875  0.00111825
          16     -0.9581   -0.952264  0.00111398
          17   -0.949688   -0.952113  0.00105871
          18   -0.945728   -0.951758  0.00105765
          19   -0.952964   -0.951822  0.00100389
          20   -0.951892   -0.951825 0.000953698
