#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     58.4411     58.4411           0
           2     49.9347     54.1879     3.00747
           3     56.3447     54.9068     2.08915
           4      55.231     54.9879     1.56843
           5     55.4445     55.0792      1.2574
           6     57.7339     55.5216     1.12299
           7     58.4475     55.9396     1.03743
           8     58.6329     56.2763    0.960829
           9     49.2329     55.4937     1.12865
          10     53.9575     55.3401     1.02618
          11     63.8735     56.1158     1.19055
          12     60.0256     56.4417     1.13504
          13     54.4069     56.2851     1.05847
          14     56.0725     56.2699    0.982971
          15     59.2165     56.4664    0.936861
          16     60.8066     56.7376    0.916738
          17     54.8168     56.6247    0.869747
          18     53.1678     56.4326    0.842364
          19     57.9262     56.5112    0.801689
          20     56.8422     56.5278    0.761775
