#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.040324    0.040324           0
           2    0.036692    0.038508  0.00128411
           3    0.044568    0.040528  0.00185826
           4    0.034434   0.0390045  0.00191916
           5    0.038258   0.0388552  0.00154112
           6     0.04008   0.0390593  0.00129772
           7    0.040864   0.0393171  0.00113765
           8    0.039386   0.0393258 0.000995477
           9    0.029402   0.0382231  0.00136518
          10    0.037234   0.0381242  0.00123224
          11     0.05463   0.0396247  0.00181708
          12    0.039872   0.0396453  0.00166577
          13    0.039806   0.0396577  0.00153768
          14    0.038544   0.0395781   0.0014299
          15    0.040478   0.0396381  0.00133584
          16    0.050248   0.0403013  0.00140734
          17    0.033074   0.0398761  0.00138728
          18    0.044718   0.0401451  0.00133604
          19    0.043712   0.0403328  0.00127884
          20    0.043622   0.0404973  0.00122543
