#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.15286     2.15286           0
           2     2.16541     2.15914  0.00443753
           3     2.10335     2.14054   0.0154703
           4     2.06165     2.12082   0.0206484
           5     2.07391     2.11144   0.0185279
           6     2.01959     2.09613   0.0208251
           7      2.1227     2.09992   0.0181929
           8     2.10992     2.10117   0.0159616
           9     2.04825     2.09529   0.0152328
          10     2.05794     2.09156   0.0141601
          11     2.13776     2.09576   0.0134813
          12     2.11056     2.09699   0.0124141
          13      2.1454     2.10072   0.0120047
          14     2.10613      2.1011   0.0111534
          15     2.08637     2.10012   0.0104531
          16     2.15809     2.10374   0.0104087
          17     2.02375     2.09904   0.0108078
          18     2.09354     2.09873   0.0102117
          19     2.14162     2.10099  0.00992063
          20     2.14014     2.10295  0.00961582
