#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.07405    -0.07405           0
           2      0.1634    0.044675   0.0839513
           3   -0.065684  0.00788867   0.0635179
           4    0.003888   0.0068885   0.0476463
           5    -0.00267   0.0049768   0.0381553
           6    0.087978   0.0188103   0.0342121
           7   -0.032876   0.0114266   0.0301109
           8   -0.052224  0.00347025    0.027378
           9    0.099708   0.0141633   0.0263416
          10   -0.102254   0.0025216   0.0261538
          11    -0.09995   -0.006794    0.025381
          12   -0.054926   -0.010805   0.0235807
          13    0.085208 -0.00341938   0.0228942
          14   -0.065452 -0.00785029   0.0216835
          15     0.16948  0.00397173   0.0232382
          16    -0.04386  0.00098225   0.0219773
          17     0.09495  0.00650976   0.0213683
          18    -0.22461 -0.00633022   0.0237273
          19    0.085598 -0.00149189   0.0229665
          20    0.060682   0.0016168   0.0220276
