#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.911964   -0.911964           0
           2   -0.911228   -0.911596 0.000260215
           3   -0.914056   -0.912416 0.000691636
           4   -0.917768   -0.913754  0.00126955
           5   -0.912828   -0.913569  0.00102906
           6   -0.914084   -0.913655 0.000861126
           7   -0.915332   -0.913894 0.000770726
           8   -0.910396   -0.913457  0.00078874
           9   -0.903936   -0.912399  0.00121915
          10   -0.916104    -0.91277  0.00115215
          11    -0.91738   -0.913189  0.00112106
          12   -0.909124    -0.91285   0.0010776
          13    -0.91286   -0.912851 0.000994704
          14   -0.919764   -0.913345  0.00103902
          15   -0.912124   -0.913263 0.000972932
          16    -0.91586   -0.913426 0.000925562
          17   -0.913996   -0.913459 0.000871725
          18   -0.912196   -0.913389 0.000826115
          19   -0.917752   -0.913619 0.000813926
          20   -0.920764   -0.913976 0.000848025
