#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.513389   -0.513389           0
           2   -0.514847   -0.514118 0.000515453
           3   -0.514439   -0.514225  0.00035454
           4   -0.514683   -0.514339   0.0002838
           5   -0.513491    -0.51417 0.000273049
           6   -0.514349     -0.5142 0.000229174
           7   -0.515784   -0.514426 0.000287184
           8    -0.51596   -0.514618  0.00030872
           9   -0.513104    -0.51445 0.000316918
          10   -0.513963   -0.514401 0.000288941
          11   -0.516738   -0.514613 0.000331698
          12   -0.515015   -0.514647 0.000305743
          13   -0.515224   -0.514691 0.000285429
          14   -0.515498   -0.514749 0.000270798
          15   -0.513425   -0.514661  0.00026675
          16    -0.51608   -0.514749 0.000264415
          17   -0.515285   -0.514781  0.00025073
          18   -0.514652   -0.514774 0.000236902
          19   -0.514667   -0.514768   0.0002245
          20   -0.516067   -0.514833 0.000222469
