#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.454922    0.454922           0
           2      0.4289    0.441911  0.00920023
           3    0.424488    0.436103  0.00775278
           4    0.440427    0.437184  0.00588948
           5    0.426463     0.43504  0.00508694
           6    0.411294    0.431082  0.00556981
           7    0.446286    0.433254  0.00518032
           8    0.409269    0.430256  0.00533026
           9    0.399303    0.426817  0.00574135
          10    0.469439    0.431079  0.00656123
          11    0.429705    0.430954  0.00596595
          12     0.39146    0.427663  0.00631164
          13    0.432026    0.427999  0.00583504
          14    0.438295    0.428734   0.0054644
          15     0.45938    0.430777  0.00546873
          16    0.423496    0.430322  0.00514583
          17    0.425406    0.430033  0.00485125
          18    0.419365     0.42944   0.0046178
          19    0.409048    0.428367  0.00449776
          20    0.416962    0.427797  0.00430887
