#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.652281   -0.652281           0
           2   -0.654023   -0.653152 0.000616017
           3   -0.650954    -0.65242 0.000725687
           4   -0.651675   -0.652233 0.000567649
           5   -0.654856   -0.652758 0.000652941
           6   -0.652679   -0.652745 0.000544249
           7   -0.651327   -0.652542 0.000502777
           8   -0.653703   -0.652687 0.000460383
           9    -0.65105   -0.652505 0.000443706
          10   -0.652738   -0.652529 0.000399946
          11   -0.653968    -0.65266 0.000384402
          12    -0.65109   -0.652529 0.000373969
          13   -0.654021   -0.652644 0.000362391
          14   -0.651881   -0.652589 0.000340579
          15   -0.649987   -0.652416  0.00035934
          16   -0.653174   -0.652463 0.000339991
          17   -0.653469   -0.652522   0.0003251
          18   -0.651525   -0.652467 0.000311719
          19   -0.652491   -0.652468 0.000295315
          20   -0.655046   -0.652597  0.00030739
