#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.355915    0.355915           0
           2     0.35731    0.356613 0.000493245
           3    0.355027    0.356084 0.000542569
           4    0.346551    0.353701  0.00210374
           5     0.34843    0.352647   0.0019291
           6    0.356233    0.353245  0.00169766
           7    0.351569    0.353005  0.00147192
           8    0.357161    0.353525  0.00137656
           9    0.350941    0.353238  0.00125317
          10     0.35865    0.353779  0.00123925
          11    0.349722     0.35341   0.0011802
          12    0.353542    0.353421  0.00108191
          13    0.350518    0.353198  0.00102147
          14    0.350269    0.352989 0.000969698
          15    0.358132    0.353331 0.000963766
          16    0.356367    0.353521 0.000922011
          17    0.358304    0.353802 0.000909696
          18    0.359636    0.354127 0.000915062
          19    0.350676    0.353945  0.00088474
          20    0.356593    0.354077 0.000850351
