#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.077256    0.077256           0
           2    0.071174    0.074215  0.00215031
           3      0.0557   0.0680433  0.00523909
           4    0.071938    0.069017  0.00401877
           5      0.0724   0.0696936  0.00327148
           6    0.064762   0.0688717   0.0028276
           7    0.067748   0.0687111  0.00242821
           8    0.085138   0.0707645  0.00286418
           9    0.080516    0.071848  0.00274323
          10    0.068714   0.0715346  0.00248675
          11    0.069612   0.0713598  0.00226681
          12    0.075882   0.0717367    0.002109
          13    0.061048   0.0709145  0.00210094
          14    0.077426   0.0713796  0.00200169
          15    0.063958   0.0708848  0.00192843
          16     0.05468    0.069872  0.00205673
          17    0.067848   0.0697529  0.00193919
          18    0.064474   0.0694597   0.0018535
          19    0.071354   0.0695594  0.00175863
          20    0.071686   0.0696657  0.00167391
