#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.999249   -0.999249           0
           2    -1.00532    -1.00228  0.00214531
           3   -0.994793   -0.999786  0.00249037
           4    -1.00264     -1.0005  0.00196719
           5    -1.00074    -1.00055  0.00157433
           6     -1.0013    -1.00067  0.00131698
           7    -1.00361    -1.00109  0.00119393
           8    -1.00416    -1.00148  0.00110438
           9    -1.00447    -1.00181   0.0010307
          10   -0.991346    -1.00076  0.00135863
          11    -1.00418    -1.00107  0.00127011
          12   -0.998264    -1.00084  0.00118565
          13   -0.990934    -1.00008  0.00131672
          14   -0.998629   -0.999974  0.00122673
          15    -1.00119    -1.00006  0.00114764
          16    -1.00325    -1.00025  0.00109312
          17    -1.00318    -1.00043  0.00104228
          18    -1.00297    -1.00057  0.00099391
          19   -0.997055    -1.00038 0.000958641
          20    -1.00665     -1.0007 0.000960548
