#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     86.3081     86.3081           0
           2     90.3073     88.3077     1.41393
           3     85.5049     87.3734     1.21262
           4      88.187     87.5768    0.926365
           5     86.2396     87.3094    0.778743
           6     87.4052     87.3253    0.649116
           7     89.6531     87.6579    0.635887
           8      89.305     87.8638     0.58879
           9      89.128     88.0042    0.539864
          10     81.4161     87.3454     0.79165
          11     89.7157     87.5609    0.748433
          12      85.106     87.3563    0.713475
          13      79.308     86.7372    0.887438
          14     85.6787     86.6616    0.827264
          15     86.6743     86.6625    0.772113
          16     88.3484     86.7678    0.731011
          17      88.257     86.8554    0.693239
          18     87.7727     86.9064    0.656596
          19     84.3097     86.7697    0.636103
          20     90.5847     86.9605    0.632252
