#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.55596     1.55596           0
           2     1.61875     1.58735   0.0221985
           3     1.63659     1.60377   0.0199639
           4     1.63577     1.61177   0.0164985
           5     1.61534     1.61248   0.0132142
           6     1.54874     1.60186    0.014673
           7     1.65389     1.60929   0.0143364
           8     1.61797     1.61038   0.0125853
           9     1.60965      1.6103   0.0111872
          10     1.57245     1.60651   0.0106895
          11     1.61434     1.60722  0.00974145
          12     1.59699     1.60637  0.00896691
          13     1.60653     1.60638  0.00827716
          14      1.6138     1.60691   0.0077029
          15     1.61775     1.60763  0.00722319
          16      1.6128     1.60796  0.00677895
          17     1.64899     1.61037  0.00679639
          18      1.6284     1.61137  0.00649223
          19     1.64566     1.61318  0.00639646
          20     1.58236     1.61164   0.0062595
