#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.021484   -0.021484           0
           2     0.02201    0.000263   0.0153775
           3   -0.002462-0.000645333   0.0102784
           4    0.001734   -5.05e-05  0.00772601
           5    0.000486    5.68e-05  0.00618156
           6   -0.025768 -0.00424733  0.00647872
           7   -0.001086 -0.00379571  0.00556891
           8    -0.02647    -0.00663  0.00554736
           9    0.014798 -0.00424911  0.00541788
          10    0.006172   -0.003207   0.0049753
          11   -0.020554   -0.004784  0.00476638
          12     0.00512 -0.00395867  0.00444006
          13   -0.015228 -0.00482554  0.00418229
          14    0.011418 -0.00366529  0.00404129
          15    0.006328 -0.00299907  0.00382639
          16    0.002528 -0.00265363   0.0036028
          17   -0.009158 -0.00303624  0.00341113
          18    0.015132 -0.00202689  0.00336764
          19      0.0421 0.000295579  0.00391006
          20    0.011312   0.0008464  0.00375316
