#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.770748   -0.770748           0
           2   -0.770052     -0.7704 0.000246073
           3    -0.76706   -0.769287 0.000923717
           4   -0.769292   -0.769288 0.000692789
           5   -0.769996    -0.76943 0.000568518
           6   -0.768576   -0.769287 0.000491243
           7   -0.772976   -0.769814 0.000644443
           8   -0.771084   -0.769973 0.000583104
           9    -0.76724   -0.769669  0.00059213
          10   -0.771936   -0.769896 0.000574665
          11   -0.771052   -0.770001 0.000531945
          12    -0.76838   -0.769866 0.000504479
          13    -0.76956   -0.769842 0.000466221
          14   -0.770368    -0.76988 0.000434429
          15   -0.769208   -0.769835  0.00040777
          16   -0.770428   -0.769872 0.000383964
          17   -0.769564   -0.769854 0.000361806
          18   -0.767868   -0.769744 0.000358136
          19   -0.771368   -0.769829  0.00034934
          20   -0.773336   -0.770005  0.00037329
