#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.59368     7.59368           0
           2     7.73182     7.66275   0.0488409
           3     7.54812     7.62454   0.0450955
           4      8.1125     7.74653    0.110928
           5     8.01658     7.80054    0.101039
           6     7.93774     7.82341   0.0867483
           7     8.01732     7.85111   0.0786544
           8      7.8272     7.84812   0.0688794
           9     7.58981     7.81942   0.0669394
          10     8.09257     7.84673   0.0655822
          11     7.74241     7.83725    0.060302
          12     7.73824       7.829   0.0558385
          13     8.02198     7.84384   0.0534801
          14      8.0532      7.8588   0.0517085
          15     8.04754     7.87138   0.0497687
          16     7.79661     7.86671    0.046877
          17     7.40934      7.8398   0.0512618
          18     8.12664     7.85574   0.0508306
          19     8.03429     7.86514   0.0490163
          20     7.96776     7.87027   0.0468332
