#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.008142    0.008142           0
           2    -0.00437    0.001886  0.00442366
           3    0.006202  0.00332467  0.00317444
           4   -0.009368   0.0001515  0.00363594
           5   -0.009318  -0.0017424  0.00336606
           6    0.030886  0.00369567  0.00570194
           7    0.009174  0.00447829  0.00494079
           8   -0.004732    0.003327  0.00445531
           9   -0.017728 0.000987556  0.00453306
          10   -0.004698    0.000419  0.00411526
          11   -0.005026    -7.6e-05   0.0037708
          12     0.00922 0.000698667  0.00353524
          13    0.013802  0.00170662  0.00340396
          14    -0.01269 0.000678286  0.00331251
          15    0.002268 0.000784267  0.00309337
          16    0.005206  0.00106063  0.00291235
          17    0.013374  0.00178494  0.00282967
          18    -0.00318  0.00150911  0.00268588
          19   -0.010104 0.000897895  0.00261314
          20   -0.007162   0.0004949  0.00251336
