#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.718668   -0.718668           0
           2   -0.721812    -0.72024  0.00111157
           3   -0.718856   -0.719779 0.000831287
           4    -0.71952   -0.719714 0.000625975
           5   -0.720468   -0.719865 0.000518626
           6   -0.721224   -0.720091 0.000479115
           7   -0.721008   -0.720222 0.000428192
           8    -0.72326   -0.720602 0.000516272
           9   -0.719376   -0.720466 0.000476541
          10    -0.72192   -0.720611  0.00045053
          11   -0.722068   -0.720744 0.000428596
          12   -0.718892   -0.720589 0.000419738
          13   -0.719388   -0.720497 0.000397493
          14    -0.72248   -0.720639  0.00039353
          15   -0.720564   -0.720634 0.000367326
          16   -0.721204   -0.720669 0.000346094
          17   -0.720516    -0.72066 0.000325853
          18   -0.719412   -0.720591 0.000315043
          19   -0.718116   -0.720461 0.000324273
          20   -0.723872   -0.720631 0.000350057
