#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.55214     5.55214           0
           2     5.61021     5.58118   0.0205318
           3     5.60464       5.589   0.0151045
           4     5.72548     5.62312   0.0316452
           5      5.5714     5.61278   0.0269537
           6     5.65816     5.62034   0.0234987
           7     5.41448     5.59093   0.0338669
           8     5.68452     5.60263   0.0315896
           9     5.70496       5.614   0.0300563
          10     5.46315     5.59892   0.0306028
          11     5.56708     5.59602   0.0279573
          12     5.49705     5.58777   0.0268165
          13     5.54944     5.58482   0.0249153
          14     5.89829     5.60721    0.031635
          15     5.68211     5.61221   0.0299174
          16     5.38603     5.59807   0.0312092
          17     5.58549     5.59733   0.0293821
          18     5.55769     5.59513   0.0278322
          19     5.37337     5.58346   0.0287104
          20     5.67875     5.58822   0.0276674
