#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006092   -0.006092           0
           2    0.002522   -0.001785  0.00304551
           3     0.01074     0.00239  0.00396771
           4    0.009032   0.0040505  0.00330503
           5   -0.003886   0.0024632  0.00300108
           6   -0.008418 0.000649667  0.00299921
           7    0.004278    0.001168  0.00261516
           8    0.005412   0.0016985  0.00234145
           9    0.014012  0.00306667   0.0024486
          10   -0.001522   0.0026078  0.00224633
          11    0.009734  0.00325564  0.00213349
          12   -0.004636    0.002598  0.00205456
          13    0.003496  0.00266708  0.00189767
          14    -0.00161  0.00236157  0.00178655
          15   -0.003386   0.0019784  0.00170804
          16   -0.013958 0.000982375  0.00186927
          17   -0.016668-5.58824e-05  0.00202726
          18    0.014392 0.000746778  0.00206743
          19    0.002094 0.000817684  0.00195984
          20   -0.001416    0.000706  0.00186502
