#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.608056   -0.608056           0
           2   -0.608796   -0.608426  0.00026163
           3   -0.606992   -0.607948 0.000427487
           4   -0.605632   -0.607369 0.000595168
           5   -0.606184   -0.607132  0.00052119
           6   -0.609048   -0.607451 0.000523084
           7   -0.608692   -0.607629 0.000477441
           8   -0.607456   -0.607607 0.000418248
           9   -0.603136    -0.60711 0.000597984
          10   -0.606136   -0.607013 0.000546064
          11   -0.608916   -0.607186 0.000523114
          12    -0.60614   -0.607099 0.000486727
          13   -0.607968   -0.607166 0.000453857
          14   -0.607776   -0.607209 0.000423528
          15   -0.603324    -0.60695 0.000467835
          16   -0.608548    -0.60705 0.000449128
          17   -0.607332   -0.607067 0.000423015
          18   -0.607304    -0.60708  0.00039972
          19   -0.606104   -0.607028 0.000381967
          20   -0.608404   -0.607097 0.000369009
