#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.96974     2.96974           0
           2      3.0032     2.98647   0.0118326
           3     2.96308     2.97867   0.0101362
           4      2.8874     2.95585   0.0211736
           5     2.79334     2.92335   0.0336466
           6     2.83479     2.90859   0.0311086
           7     2.88973      2.9059   0.0267809
           8     2.75911     2.88755   0.0290465
           9     2.83591     2.88181   0.0263797
          10      2.9158     2.88521   0.0239597
          11     2.81806     2.87911   0.0225457
          12     2.88623      2.8797   0.0206747
          13     2.90775     2.88186   0.0191965
          14     2.75644      2.8729   0.0198057
          15     2.79718     2.86785   0.0191178
          16     2.79323     2.86319    0.018483
          17     2.93749     2.86756   0.0179051
          18     2.89477     2.86907   0.0169741
          19      2.7365     2.86209   0.0174558
          20      2.8854     2.86326   0.0166219
